filename,width,height,class,xmin,ymin,xmax,ymax
003_1_0005_1_j.png,106,97,speed_limit40,24,17,79,76
003_1_0006_1_j.png,80,86,speed_limit40,12,12,66,68
003_1_0007_1_j.png,165,166,speed_limit40,35,27,131,131
003_1_0008_1_j.png,77,79,speed_limit40,16,13,58,59
003_1_0010_1_j.png,146,132,speed_limit40,18,12,121,118
003_1_0011_1_j.png,201,197,speed_limit40,37,29,157,158
003_1_0013_1_j.png,111,105,speed_limit40,20,15,87,87
003_1_0014_1_j.png,184,174,speed_limit40,28,22,147,148
003_1_0015_1_j.png,105,100,speed_limit40,18,19,86,84
003_1_0017_1_j.png,113,123,speed_limit40,16,7,100,109
003_1_0018_1_j.png,83,78,speed_limit40,16,11,67,70
003_1_0019_1_j.png,124,107,speed_limit40,23,16,101,89
003_1_0020_1_j.png,80,65,speed_limit40,14,6,73,63
003_1_0021_1_j.png,48,52,speed_limit40,3,2,41,42
003_1_0022_1_j.png,106,100,speed_limit40,13,9,92,79
003_1_0023_1_j.png,83,86,speed_limit40,11,13,67,68
003_1_0024_1_j.png,83,79,speed_limit40,18,17,65,63
015_0001_j.png,104,93,U_turn_prohibited,2,2,99,89
015_0003_j.png,104,93,U_turn_prohibited,3,2,99,89
015_0004_j.png,205,179,U_turn_prohibited,26,15,155,153
015_1_0003_1_j.png,104,93,U_turn_prohibited,3,2,100,88
015_1_0004_1_j.png,205,179,U_turn_prohibited,30,25,155,156
015_1_0005_1_j.png,123,127,U_turn_prohibited,9,4,103,118
015_1_0006_1_j.png,111,82,U_turn_prohibited,15,1,86,65
015_1_0007_1_j.png,128,101,U_turn_prohibited,43,20,90,74
015_1_0008_1_j.png,76,74,U_turn_prohibited,20,11,58,48
015_1_0009_1_j.png,115,106,U_turn_prohibited,25,18,84,75
015_1_0012.png,85,79,U_turn_prohibited,12,7,71,65
015_1_0013.png,85,79,U_turn_prohibited,11,8,69,64
015_1_0014.png,177,166,U_turn_prohibited,53,33,125,124
015_1_0016.png,125,118,U_turn_prohibited,28,21,96,91
015_1_0017.png,125,118,U_turn_prohibited,32,25,95,91
015_1_0018.png,113,123,U_turn_prohibited,26,22,80,93
015_1_0019.png,134,130,U_turn_prohibited,27,23,107,103
1.jpg,771,405,Bus,67,113,696,265
1.jpg,771,405,car,422,226,722,362
1.jpg,771,405,Person,302,200,396,394
1.jpg,771,405,Person,177,184,277,404
1.jpg,771,405,Person,109,204,154,339
10.jpg,299,168,car,24,86,108,161
10.jpg,299,168,car,103,72,181,147
100.jpg,275,183,Person,65,61,103,168
100.jpg,275,183,Person,12,64,57,173
100.jpg,275,183,Person,144,56,178,164
100.jpg,275,183,Person,172,64,207,173
100.jpg,275,183,Person,215,62,246,167
100.jpg,275,183,Person,244,65,273,180
100.jpg,275,183,Person,97,25,121,95
101.jpg,289,174,Person,77,58,99,101
101.jpg,289,174,Person,98,64,117,112
101.jpg,289,174,Person,51,56,74,103
101.jpg,289,174,Person,238,107,259,162
101.jpg,289,174,Person,86,118,106,164
101.jpg,289,174,Person,210,60,230,100
101.jpg,289,174,Person,203,141,229,174
101.jpg,289,174,Person,46,115,75,168
101.jpg,289,174,Person,147,111,172,169
102.jpg,225,225,Person,36,63,84,210
102.jpg,225,225,Person,149,62,187,178
103.jpg,308,164,car,44,71,100,112
103.jpg,308,164,car,131,66,181,101
103.jpg,308,164,car,94,90,163,120
103.jpg,308,164,car,208,60,248,88
103.jpg,308,164,car,77,34,113,65
103.jpg,308,164,Person,73,119,94,160
103.jpg,308,164,Person,204,103,227,148
103.jpg,308,164,Person,139,101,159,149
11.jpg,300,168,Bus,2,6,196,98
11.jpg,300,168,car,194,44,285,92
11.jpg,300,168,car,218,87,294,127
11.jpg,300,168,car,79,98,170,151
11.jpg,300,168,Person,169,99,191,146
12.jpg,272,185,Bus,64,8,225,97
12.jpg,272,185,Person,172,38,217,177
12.jpg,272,185,Person,221,67,270,185
12.jpg,272,185,Person,1,53,15,115
13.jpg,259,194,Person,124,95,158,192
13.jpg,259,194,Person,85,102,112,158
13.jpg,259,194,car,1,96,63,158
13.jpg,259,194,Bus,122,71,200,150
14.jpg,202,250,Bus,18,91,172,223
15.jpg,334,151,car,38,56,128,121
15.jpg,334,151,car,136,66,211,131
15.jpg,334,151,car,221,67,300,126
15.jpg,334,151,car,295,62,334,109
16.jpg,275,184,car,2,3,271,178
17.jpg,280,180,car,74,40,235,172
17.jpg,280,180,Person,226,22,271,136
17.jpg,280,180,Person,110,26,142,74
18.jpg,275,183,Person,32,23,64,148
18.jpg,275,183,car,93,21,230,156
2.jpg,760,506,Bus,1,73,214,410
2.jpg,760,506,Bus,208,86,384,351
2.jpg,760,506,Person,286,221,345,373
2.jpg,760,506,Person,396,183,553,505
2.jpg,760,506,Person,570,223,669,483
20.jpg,272,185,car,17,53,217,172
20.jpg,272,185,car,190,59,268,123
21.jpg,299,168,car,123,122,208,168
21.jpg,299,168,car,104,59,150,107
21.jpg,299,168,car,180,4,221,37
21.jpg,299,168,car,37,29,95,57
21.jpg,299,168,car,70,51,117,83
21.jpg,299,168,car,1,69,58,116
21.jpg,299,168,car,190,44,229,81
21.jpg,299,168,car,148,73,194,108
21.jpg,299,168,car,166,93,217,129
22.jpg,301,167,car,9,11,294,153
23.jpg,275,183,car,15,90,125,169
23.jpg,275,183,car,185,92,258,154
23.jpg,275,183,car,159,80,192,111
24.jpg,299,169,car,15,10,291,153
26.jpg,275,183,car,86,32,205,153
26.jpg,275,183,Person,29,24,88,174
26.jpg,275,183,Person,195,14,241,172
27.jpg,275,183,car,51,99,134,157
27.jpg,275,183,car,166,83,230,145
27.jpg,275,183,car,222,80,265,133
28.jpg,262,192,car,98,67,221,166
28.jpg,262,192,car,4,23,86,100
29.jpg,334,151,car,137,69,207,125
29.jpg,334,151,car,227,72,306,125
29.jpg,334,151,car,35,57,132,120
29.jpg,334,151,car,294,62,333,109
3.jpg,299,168,car,1,92,109,167
3.jpg,299,168,car,76,84,177,158
3.jpg,299,168,car,149,64,209,149
3.jpg,299,168,Person,223,53,247,115
3.jpg,299,168,Person,208,58,227,112
30.jpg,290,174,car,10,3,279,159
31.jpg,268,188,car,38,44,243,148
32.jpg,225,225,car,20,150,203,218
32.jpg,225,225,car,41,77,190,144
32.jpg,225,225,car,40,4,201,74
33.jpg,300,168,car,4,63,151,137
33.jpg,300,168,car,150,64,300,135
34.jpg,305,165,car,17,50,287,148
35.jpg,275,183,car,41,63,151,134
35.jpg,275,183,car,120,86,273,181
35.jpg,275,183,car,162,47,268,95
35.jpg,275,183,Person,13,41,52,176
37.jpg,262,192,car,74,45,250,142
37.jpg,262,192,Person,26,32,53,104
38.jpg,300,168,car,172,68,236,117
38.jpg,300,168,car,121,64,168,101
38.jpg,300,168,car,85,63,123,96
38.jpg,300,168,car,60,64,92,87
38.jpg,300,168,car,237,67,300,111
39.jpg,259,194,car,24,18,229,174
39.jpg,259,194,car,136,7,259,89
4.jpg,300,168,car,175,72,300,137
4.jpg,300,168,Person,133,75,153,129
4.jpg,300,168,Person,84,75,108,139
4.jpg,300,168,Person,10,72,44,145
4.jpg,300,168,Person,58,72,82,141
4.jpg,300,168,Bus,1,41,187,104
40.jpg,275,183,Bus,42,63,240,133
40.jpg,275,183,car,237,94,275,129
41.jpg,279,181,Bus,2,84,145,175
41.jpg,279,181,Bus,3,9,141,83
41.jpg,279,181,Bus,149,1,273,81
41.jpg,279,181,Bus,148,86,279,175
42.jpg,293,172,Bus,21,6,267,156
43.jpg,259,194,Bus,36,25,248,178
44.jpg,300,168,Bus,42,6,262,160
46.jpg,319,158,Bus,15,15,310,149
47.jpg,259,194,Bus,1,21,167,153
47.jpg,259,194,Bus,158,51,221,142
47.jpg,259,194,Bus,207,59,258,139
48.jpg,259,194,Bus,63,8,227,156
50.jpg,259,194,Bus,2,35,254,128
51.jpg,300,168,Bus,25,22,274,155
52.jpg,259,194,Bus,19,23,252,170
53.jpg,259,194,Bus,6,30,259,154
55.jpg,296,170,Bus,9,88,138,161
55.jpg,296,170,Bus,162,87,284,163
55.jpg,296,170,Bus,10,1,137,72
55.jpg,296,170,Bus,162,3,287,69
56.jpg,299,168,Bus,39,3,285,152
57.jpg,300,168,Bus,15,21,135,151
57.jpg,300,168,Bus,153,48,226,121
57.jpg,300,168,Bus,226,32,300,134
59.jpg,259,194,Bus,1,24,252,166
59.jpg,259,194,Person,95,95,129,193
59.jpg,259,194,Person,224,104,254,171
59.jpg,259,194,Person,51,71,82,151
6.jpg,179,281,Bus,1,80,84,200
6.jpg,179,281,Bus,78,84,171,203
6.jpg,179,281,Person,50,139,78,213
60.jpg,259,194,Bus,20,68,256,175
61.jpg,259,194,Bus,58,23,229,159
61.jpg,259,194,Person,28,88,51,155
61.jpg,259,194,Person,4,81,25,147
62.jpg,239,211,Bus,9,111,114,208
62.jpg,239,211,Bus,125,109,228,209
62.jpg,239,211,Bus,11,4,107,98
62.jpg,239,211,Bus,124,4,234,101
63.jpg,281,179,Bus,31,54,271,155
63.jpg,281,179,Person,22,105,45,158
63.jpg,281,179,Person,10,98,28,147
64.jpg,259,194,Bus,4,37,254,124
65.jpg,275,183,Bus,15,63,258,175
66.jpg,276,183,Bus,74,38,203,171
66.jpg,276,183,Bus,1,47,82,157
66.jpg,276,183,Bus,207,58,276,149
67.jpg,281,179,Bus,77,15,211,161
67.jpg,281,179,Person,22,92,51,166
68.jpg,259,194,Bus,36,30,214,164
69.jpg,281,180,Bus,15,29,271,177
7.jpg,265,190,Bus,33,66,259,159
70.jpg,262,192,Bus,22,45,91,124
70.jpg,262,192,Bus,88,52,165,124
70.jpg,262,192,Bus,170,46,232,126
70.jpg,262,192,Bus,226,55,262,122
70.jpg,262,192,Person,163,82,192,128
72.jpg,293,172,Bus,13,15,270,158
73.jpg,266,189,Bus,16,96,181,161
73.jpg,266,189,car,2,134,64,172
74.jpg,275,183,Bus,59,43,231,163
75.jpg,252,200,Bus,9,4,239,179
76.jpg,275,183,Bus,128,14,270,162
76.jpg,275,183,Person,106,77,135,166
76.jpg,275,183,Person,87,84,109,164
76.jpg,275,183,Person,77,81,91,155
76.jpg,275,183,Person,2,78,29,169
76.jpg,275,183,Person,46,78,74,166
77.jpg,280,180,Bus,22,28,256,169
78.jpg,1280,720,Bus,158,114,1266,559
79.jpg,800,600,car,55,452,267,541
79.jpg,800,600,car,360,447,510,529
79.jpg,800,600,car,547,447,798,574
8.jpg,275,183,car,169,69,274,129
8.jpg,275,183,Person,115,59,159,148
8.jpg,275,183,Person,234,52,259,84
8.jpg,275,183,Bus,60,34,148,128
80.jpg,700,295,car,207,217,313,271
80.jpg,700,295,car,342,224,435,266
80.jpg,700,295,car,452,221,557,261
80.jpg,700,295,car,570,213,649,252
81.jpg,259,194,Bus,3,1,236,193
82.jpg,275,183,Bus,110,8,247,158
83.jpg,262,193,Bus,139,44,239,142
85.jpg,299,168,Person,21,29,103,165
85.jpg,299,168,Person,116,46,203,163
85.jpg,299,168,Person,210,33,283,167
85.jpg,299,168,Person,119,4,173,50
86.jpg,300,168,Person,61,24,124,166
86.jpg,300,168,Person,144,44,203,167
86.jpg,300,168,Person,235,26,286,164
86.jpg,300,168,Person,211,5,248,134
86.jpg,300,168,Person,2,6,60,118
87.jpg,242,208,Person,36,5,141,203
87.jpg,242,208,Person,144,38,233,199
88.jpg,236,214,Person,131,32,202,213
88.jpg,236,214,Person,72,18,103,67
88.jpg,236,214,Person,74,35,138,209
88.jpg,236,214,Person,24,29,70,202
88.jpg,236,214,Person,184,13,234,182
89.jpg,271,186,Person,44,29,101,165
89.jpg,271,186,Person,94,1,150,178
89.jpg,271,186,Person,216,49,246,140
89.jpg,271,186,Person,236,45,270,146
89.jpg,271,186,Person,188,71,207,130
89.jpg,271,186,Person,201,74,220,128
89.jpg,271,186,Person,5,59,32,147
89.jpg,271,186,Person,28,65,56,148
9.jpg,274,184,car,24,76,99,117
9.jpg,274,184,car,104,69,172,118
9.jpg,274,184,car,213,98,271,163
9.jpg,274,184,car,1,109,60,183
9.jpg,274,184,Bus,166,54,215,113
90.jpg,263,192,Person,33,5,105,184
90.jpg,263,192,Person,108,29,151,171
90.jpg,263,192,Person,210,23,253,175
90.jpg,263,192,Person,173,9,211,161
91.jpg,275,183,Person,110,28,155,172
91.jpg,275,183,Person,205,26,256,173
91.jpg,275,183,Person,14,51,46,129
91.jpg,275,183,Person,63,62,89,127
91.jpg,275,183,Person,48,62,72,118
92.jpg,267,189,Person,30,30,85,159
92.jpg,267,189,Person,78,35,130,162
92.jpg,267,189,Person,171,31,213,156
92.jpg,267,189,Person,210,43,249,156
93.jpg,274,184,Person,158,63,207,172
94.jpg,300,168,Person,154,124,171,152
94.jpg,300,168,Person,176,121,190,149
94.jpg,300,168,Person,187,123,200,154
94.jpg,300,168,Person,206,124,221,156
94.jpg,300,168,Person,243,125,262,160
94.jpg,300,168,Person,96,129,109,152
94.jpg,300,168,Person,35,126,76,167
94.jpg,300,168,Bus,1,86,62,144
95.jpg,275,183,Person,63,85,94,147
95.jpg,275,183,Person,36,84,59,139
95.jpg,275,183,Person,123,89,147,133
95.jpg,275,183,Person,205,47,258,182
95.jpg,275,183,Person,176,56,209,161
95.jpg,275,183,Person,10,89,21,124
95.jpg,275,183,Person,3,91,13,126
96.jpg,275,183,Person,84,69,116,181
96.jpg,275,183,Person,9,73,45,156
96.jpg,275,183,Person,49,77,70,137
96.jpg,275,183,Person,180,74,211,140
96.jpg,275,183,Person,122,76,158,160
96.jpg,275,183,Person,153,77,179,136
96.jpg,275,183,Person,245,102,275,167
96.jpg,275,183,Person,221,73,255,157
97.jpg,275,183,Person,92,28,139,164
97.jpg,275,183,Person,131,39,177,169
98.jpg,300,168,Person,6,55,39,153
98.jpg,300,168,Person,32,52,62,152
98.jpg,300,168,Person,54,46,81,144
98.jpg,300,168,Person,80,59,109,144
98.jpg,300,168,Person,103,57,127,142
98.jpg,300,168,Person,128,50,151,131
98.jpg,300,168,Person,148,55,175,145
98.jpg,300,168,Person,172,51,197,140
98.jpg,300,168,Person,192,54,223,140
98.jpg,300,168,Person,220,44,246,142
98.jpg,300,168,Person,247,32,285,155
99.jpg,273,184,Person,31,88,85,180
99.jpg,273,184,Person,155,91,198,179
99.jpg,273,184,Person,212,83,267,179
carsgraz_001.bmp,640,480,car,28,21,474,287
carsgraz_015.bmp,640,480,car,14,68,315,271
carsgraz_018.bmp,640,480,car,234,89,443,242
carsgraz_031.bmp,640,480,car,402,132,636,351
carsgraz_036.bmp,640,480,car,434,172,532,267
carsgraz_038.bmp,640,480,car,391,18,580,206
carsgraz_049.bmp,640,480,car,309,99,623,258
carsgraz_054.bmp,640,480,car,5,64,283,275
carsgraz_057.bmp,640,480,car,91,116,508,367
carsgraz_060.bmp,640,480,car,134,90,402,272
carsgraz_061.bmp,640,480,car,333,268,508,472
carsgraz_070.bmp,640,480,car,99,47,479,213
carsgraz_083.bmp,640,480,car,216,191,383,274
carsgraz_096.bmp,640,480,car,5,232,223,399
carsgraz_097.bmp,640,480,car,430,118,640,388
carsgraz_100.bmp,640,480,car,98,49,394,390
carsgraz_101.bmp,640,480,car,13,44,402,268
carsgraz_103.bmp,640,480,car,177,57,629,341
carsgraz_108.bmp,640,480,car,95,7,405,456
carsgraz_110.bmp,640,480,car,327,190,632,474
carsgraz_110.bmp,640,480,car,167,151,275,199
carsgraz_110.bmp,640,480,car,372,171,467,197
carsgraz_114.bmp,640,480,car,71,84,324,222
carsgraz_120.bmp,640,480,car,418,221,562,317
carsgraz_121.bmp,640,480,car,333,134,478,265
carsgraz_121.bmp,640,480,car,559,121,640,294
carsgraz_124.bmp,640,480,car,330,155,471,268
carsgraz_124.bmp,640,480,car,463,166,528,262
carsgraz_158.bmp,640,480,car,298,69,601,220
carsgraz_222.bmp,640,480,car,12,136,632,451
carsgraz_223.bmp,640,480,car,110,172,445,339
carsgraz_233.bmp,640,480,car,423,178,553,289
carsgraz_233.bmp,640,480,car,571,181,639,287
carsgraz_280.bmp,640,480,car,250,93,513,247
person_008.bmp,640,480,Person,199,24,299,343
person_011.bmp,640,480,Person,302,18,403,294
person_018.bmp,640,480,Person,128,16,216,267
person_018.bmp,640,480,Person,206,26,270,259
person_019.jpg,640,480,Person,207,69,271,237
person_034.bmp,640,480,Person,218,83,316,333
person_048.jpg,480,640,Person,70,118,300,616
person_050.bmp,480,640,Person,54,53,460,614
person_052.bmp,480,640,Person,150,103,336,573
person_054.bmp,480,640,Person,193,144,328,565
person_054.bmp,480,640,Person,29,214,99,344
person_061.bmp,480,640,Person,79,90,387,624
person_062.bmp,480,640,Person,68,47,366,618
person_069.bmp,480,640,Person,141,37,329,616
person_078.bmp,480,640,Person,190,57,378,581
person_087.bmp,640,480,Person,121,35,556,476
person_091.bmp,640,480,Person,278,94,379,440
person_092.bmp,640,480,Person,277,115,396,424
person_097.bmp,640,480,Person,295,121,415,383
person_098.bmp,640,480,Person,291,111,410,414
person_101.bmp,640,480,Person,388,155,513,428
person_103.bmp,640,480,Person,226,110,367,465
person_107.bmp,640,480,Person,107,107,513,472
person_111.bmp,640,480,Person,142,169,460,318
person_123.bmp,480,640,Person,27,190,209,523
person_123.bmp,480,640,Person,191,23,465,496
person_124.bmp,480,640,Person,129,162,229,489
person_124.bmp,480,640,Person,244,139,385,528
person_130.bmp,480,640,Person,96,105,234,532
person_130.bmp,480,640,Person,252,124,417,539
person_135.bmp,480,640,Person,189,119,338,555
person_138.bmp,480,640,Person,144,50,325,453
person_138.bmp,480,640,Person,32,92,114,283
person_142.bmp,480,640,Person,130,94,401,588
person_146.bmp,480,640,Person,44,20,256,619
person_146.bmp,480,640,Person,241,75,423,625
person_170.bmp,640,480,Person,34,53,263,353
person_177.bmp,640,480,Person,162,164,473,467
person_177.bmp,640,480,Person,411,191,511,356
person_177.bmp,640,480,Person,536,200,637,346
person_179.bmp,640,480,Person,183,150,487,471
person_180.bmp,640,480,Person,178,116,470,463
person_224.bmp,640,480,Person,211,130,326,417
person_224.bmp,640,480,Person,301,120,415,413
person_224.bmp,640,480,Person,495,126,539,228
person_224.bmp,640,480,Person,448,131,491,233
person_224.bmp,640,480,Person,549,131,583,204
person_245.bmp,640,480,Person,39,27,171,472
person_245.bmp,640,480,Person,160,51,272,448
person_245.bmp,640,480,Person,272,50,370,426
person_245.bmp,640,480,Person,373,70,452,434
person_245.bmp,640,480,Person,476,82,575,466
person_247.bmp,640,480,Person,126,70,302,434
person_247.bmp,640,480,Person,278,52,515,379
person_248.bmp,640,480,Person,275,142,359,384
person_248.bmp,640,480,Person,442,106,581,475
person_248.bmp,640,480,Person,341,150,376,224
person_248.bmp,640,480,Person,394,138,424,218
person_248.bmp,640,480,Person,367,146,393,224
person_259.bmp,640,480,Person,280,167,364,415
person_259.bmp,640,480,Person,49,189,80,267
person_259.bmp,640,480,Person,199,185,224,219
person_273.bmp,640,480,Person,205,162,299,392
person_273.bmp,640,480,Person,327,148,407,391
person_273.bmp,640,480,Person,175,128,215,213
